,Pokemon,ClusterPokemon
0,Abomasnow,Movimientos Genericos
1,Abra,Movimientos Especiales
2,Absol,Movimientos Genericos
3,Accelgor,Movimientos Especiales
4,Aegislash,Movimientos Especiales
5,Aerodactyl,Movimientos Genericos
6,Aggron,Movimientos Genericos
7,Aipom,Movimientos Genericos
8,Alakazam,Movimientos Especiales
9,Alomomola,Movimientos Especiales
10,Altaria,Movimientos Especiales
11,Amaura,Movimientos Genericos
12,Ambipom,Movimientos Genericos
13,Amoonguss,Movimientos Especiales
14,Ampharos,Movimientos Genericos
15,Anorith,Movimientos Genericos
16,Arbok,Movimientos Genericos
17,Arcanine,Movimientos Genericos
18,Arceus,Movimientos Genericos
19,Arceus-Bug,Movimientos Genericos
20,Arceus-Dark,Movimientos Genericos
21,Arceus-Dragon,Movimientos Genericos
22,Arceus-Electric,Movimientos Genericos
23,Arceus-Fairy,Movimientos Genericos
24,Arceus-Fighting,Movimientos Genericos
25,Arceus-Fire,Movimientos Genericos
26,Arceus-Flying,Movimientos Genericos
27,Arceus-Ghost,Movimientos Genericos
28,Arceus-Grass,Movimientos Genericos
29,Arceus-Ground,Movimientos Genericos
30,Arceus-Ice,Movimientos Genericos
31,Arceus-Poison,Movimientos Genericos
32,Arceus-Psychic,Movimientos Genericos
33,Arceus-Rock,Movimientos Genericos
34,Arceus-Steel,Movimientos Genericos
35,Arceus-Water,Movimientos Genericos
36,Archen,Movimientos Genericos
37,Archeops,Movimientos Genericos
38,Ariados,Movimientos Genericos
39,Armaldo,Movimientos Genericos
40,Aromatisse,Movimientos Especiales
41,Aron,Movimientos Genericos
42,Articuno,Movimientos Especiales
43,Audino,Movimientos Especiales
44,Aurorus,Movimientos Genericos
45,Avalugg,Movimientos Genericos
46,Axew,Movimientos Especiales
47,Azelf,Movimientos Especiales
48,Azumarill,Movimientos Genericos
49,Azurill,Movimientos Genericos
50,Bagon,Movimientos Genericos
51,Baltoy,Movimientos Especiales
52,Banette,Movimientos Especiales
53,Barbaracle,Movimientos Genericos
54,Barboach,Movimientos Genericos
55,Basculin,Movimientos Genericos
56,Bastiodon,Movimientos Genericos
57,Bayleef,Movimientos Especiales
58,Beartic,Movimientos Genericos
59,Beautifly,Movimientos Especiales
60,Beedrill,Movimientos Especiales
61,Beheeyem,Movimientos Especiales
62,Beldum,Movimiento Ofensivo
63,Bellossom,Movimientos Especiales
64,Bellsprout,Movimientos Especiales
65,Bergmite,Movimientos Especiales
66,Bibarel,Movimientos Genericos
67,Bidoof,Movimientos Genericos
68,Binacle,Movimientos Genericos
69,Bisharp,Movimientos Genericos
70,Blastoise,Movimientos Genericos
71,Blaziken,Movimientos Genericos
72,Blissey,Movimientos Genericos
73,Blitzle,Movimientos Especiales
74,Boldore,Movimientos Especiales
75,Bonsly,Movimientos Especiales
76,Bouffalant,Movimientos Genericos
77,Braixen,Movimientos Especiales
78,Braviary,Movimientos Especiales
79,Breloom,Movimientos Genericos
80,Bronzong,Movimientos Especiales
81,Bronzor,Movimientos Especiales
82,Budew,Movimientos Especiales
83,Buizel,Movimientos Genericos
84,Bulbasaur,Movimientos Especiales
85,Buneary,Movimientos Especiales
86,Bunnelby,Movimientos Genericos
87,Burmy,Movimientos Especiales
88,Butterfree,Movimientos Especiales
89,Cacnea,Movimientos Especiales
90,Cacturne,Movimientos Especiales
91,Camerupt,Movimientos Genericos
92,Carbink,Movimientos Especiales
93,Carnivine,Movimientos Especiales
94,Carracosta,Movimientos Genericos
95,Carvanha,Movimientos Genericos
96,Cascoon,Movimiento Ofensivo
97,Castform,Movimientos Genericos
98,Caterpie,Movimiento Ofensivo
99,Celebi,Movimientos Especiales
100,Chandelure,Movimientos Especiales
101,Chansey,Movimientos Genericos
102,Charmander,Movimientos Genericos
103,Charmeleon,Movimientos Genericos
104,Chatot,Movimientos Especiales
105,Cherrim,Movimientos Especiales
106,Cherubi,Movimientos Especiales
107,Chesnaught,Movimientos Genericos
108,Chespin,Movimientos Genericos
109,Chikorita,Movimientos Especiales
110,Chimchar,Movimientos Genericos
111,Chimecho,Movimientos Especiales
112,Chinchou,Movimientos Genericos
113,Chingling,Movimientos Especiales
114,Cinccino,Movimientos Especiales
115,Clamperl,Movimientos Especiales
116,Clauncher,Movimientos Genericos
117,Clawitzer,Movimientos Genericos
118,Claydol,Movimientos Especiales
119,Clefairy,Movimientos Genericos
120,Cleffa,Movimientos Especiales
121,Cloyster,Movimientos Genericos
122,Cobalion,Movimientos Especiales
123,Cofagrigus,Movimientos Especiales
124,Combee,Movimiento Ofensivo
125,Combusken,Movimientos Genericos
126,Conkeldurr,Movimientos Genericos
127,Corphish,Movimientos Genericos
128,Corsola,Movimientos Especiales
129,Cottonee,Movimientos Especiales
130,Cradily,Movimientos Especiales
131,Cranidos,Movimientos Genericos
132,Crawdaunt,Movimientos Genericos
133,Cresselia,Movimientos Especiales
134,Croagunk,Movimientos Genericos
135,Crobat,Movimientos Especiales
136,Croconaw,Movimientos Genericos
137,Crustle,Movimientos Especiales
138,Cryogonal,Movimientos Especiales
139,Cubchoo,Movimientos Genericos
140,Cubone,Movimientos Genericos
141,Cyndaquil,Movimientos Genericos
142,Darkrai,Movimientos Genericos
143,Darmanitan,Movimientos Genericos
144,Darumaka,Movimientos Genericos
145,Dedenne,Movimientos Especiales
146,Deerling,Movimientos Especiales
147,Deino,Movimientos Genericos
148,Delcatty,Movimientos Genericos
149,Delibird,Movimientos Genericos
150,Delphox,Movimientos Especiales
151,Deoxys,Movimientos Genericos
152,Deoxys-Attack,Movimientos Genericos
153,Deoxys-Defense,Movimientos Genericos
154,Deoxys-Speed,Movimientos Genericos
155,Dewgong,Movimientos Especiales
156,Dewott,Movimientos Genericos
157,Dialga,Movimientos Genericos
158,Diancie,Movimientos Especiales
159,Diggersby,Movimientos Genericos
160,Diglett,Movimientos Genericos
161,Ditto,Movimiento Ofensivo
162,Dodrio,Movimientos Especiales
163,Doduo,Movimientos Especiales
164,Donphan,Movimientos Genericos
165,Doublade,Movimientos Especiales
166,Dragalge,Movimientos Genericos
167,Dragonair,Movimientos Genericos
168,Dragonite,Movimientos Genericos
169,Drapion,Movimientos Genericos
170,Dratini,Movimientos Genericos
171,Drifblim,Movimientos Especiales
172,Drifloon,Movimientos Especiales
173,Drilbur,Movimientos Genericos
174,Drowzee,Movimientos Especiales
175,Druddigon,Movimientos Genericos
176,Ducklett,Movimientos Especiales
177,Dugtrio,Movimientos Genericos
178,Dunsparce,Movimientos Genericos
179,Duosion,Movimientos Especiales
180,Durant,Movimientos Genericos
181,Dusclops,Movimientos Genericos
182,Dusknoir,Movimientos Genericos
183,Duskull,Movimientos Especiales
184,Dustox,Movimientos Especiales
185,Dwebble,Movimientos Especiales
186,Eelektrik,Movimientos Genericos
187,Eelektross,Movimientos Genericos
188,Eevee,Movimientos Especiales
189,Ekans,Movimientos Genericos
190,Electabuzz,Movimientos Genericos
191,Electivire,Movimientos Genericos
192,Electrike,Movimientos Genericos
193,Electrode,Movimientos Especiales
194,Elekid,Movimientos Genericos
195,Elgyem,Movimientos Especiales
196,Emboar,Movimientos Genericos
197,Emolga,Movimientos Especiales
198,Empoleon,Movimientos Genericos
199,Entei,Movimientos Genericos
200,Escavalier,Movimientos Genericos
201,Espeon,Movimientos Especiales
202,Espurr,Movimientos Especiales
203,Excadrill,Movimientos Genericos
204,Exeggcute,Movimientos Especiales
205,Exeggutor,Movimientos Especiales
206,Exploud,Movimientos Genericos
207,Farfetch'd,Movimientos Especiales
208,Fearow,Movimientos Especiales
209,Feebas,Movimientos Especiales
210,Fennekin,Movimientos Especiales
211,Feraligatr,Movimientos Genericos
212,Ferroseed,Movimientos Especiales
213,Ferrothorn,Movimientos Especiales
214,Finneon,Movimientos Especiales
215,Flaaffy,Movimientos Genericos
216,Flabebe,Movimientos Especiales
217,Flareon,Movimientos Genericos
218,Fletchinder,Movimientos Especiales
219,Fletchling,Movimientos Especiales
220,Floatzel,Movimientos Genericos
221,Floette,Movimientos Especiales
222,Floette-Eternal,Movimientos Especiales
223,Florges,Movimientos Especiales
224,Flygon,Movimientos Genericos
225,Foongus,Movimientos Especiales
226,Forretress,Movimientos Especiales
227,Fraxure,Movimientos Especiales
228,Frillish,Movimientos Especiales
229,Froakie,Movimientos Genericos
230,Frogadier,Movimientos Genericos
231,Froslass,Movimientos Genericos
232,Furfrou,Movimientos Especiales
233,Furret,Movimientos Genericos
234,Gabite,Movimientos Genericos
235,Gallade,Movimientos Especiales
236,Galvantula,Movimientos Genericos
237,Garbodor,Movimientos Especiales
238,Gardevoir,Movimientos Especiales
239,Gastly,Movimientos Especiales
240,Gastrodon,Movimientos Genericos
241,Genesect,Movimientos Genericos
242,Gengar,Movimientos Genericos
243,Geodude,Movimientos Genericos
244,Gible,Movimientos Genericos
245,Gigalith,Movimientos Especiales
246,Girafarig,Movimientos Especiales
247,Giratina,Movimientos Genericos
248,Giratina-Origin,Movimientos Genericos
249,Glaceon,Movimientos Genericos
250,Glalie,Movimientos Genericos
251,Glameow,Movimientos Especiales
252,Gligar,Movimientos Genericos
253,Gliscor,Movimientos Genericos
254,Gloom,Movimientos Especiales
255,Gogoat,Movimientos Especiales
256,Golbat,Movimientos Especiales
257,Goldeen,Movimientos Genericos
258,Golduck,Movimientos Genericos
259,Golem,Movimientos Genericos
260,Golett,Movimientos Genericos
261,Golurk,Movimientos Genericos
262,Goodra,Movimientos Genericos
263,Goomy,Movimientos Especiales
264,Gorebyss,Movimientos Especiales
265,Gothita,Movimientos Especiales
266,Gothitelle,Movimientos Especiales
267,Gothorita,Movimientos Especiales
268,Gourgeist,Movimientos Especiales
269,Gourgeist-Large,Movimiento Ofensivo
270,Gourgeist-Small,Movimiento Ofensivo
271,Gourgeist-Super,Movimiento Ofensivo
272,Granbull,Movimientos Genericos
273,Graveler,Movimientos Genericos
274,Greninja,Movimientos Genericos
275,Grimer,Movimientos Genericos
276,Grotle,Movimientos Especiales
277,Grovyle,Movimientos Genericos
278,Growlithe,Movimientos Genericos
279,Grumpig,Movimientos Genericos
280,Gulpin,Movimientos Genericos
281,Gurdurr,Movimientos Genericos
282,Gyarados,Movimientos Genericos
283,Happiny,Movimientos Especiales
284,Hariyama,Movimientos Genericos
285,Haunter,Movimientos Especiales
286,Hawlucha,Movimientos Especiales
287,Haxorus,Movimientos Genericos
288,Heatmor,Movimientos Genericos
289,Heliolisk,Movimientos Genericos
290,Helioptile,Movimientos Especiales
291,Heracross,Movimientos Genericos
292,Herdier,Movimientos Genericos
293,Hippopotas,Movimientos Genericos
294,Hippowdon,Movimientos Genericos
295,Hitmonchan,Movimientos Genericos
296,Hitmonlee,Movimientos Genericos
297,Hitmontop,Movimientos Especiales
298,Honchkrow,Movimientos Especiales
299,Honedge,Movimientos Especiales
300,Ho-Oh,Movimientos Genericos
301,Hoopa,Movimientos Especiales
302,Hoopa-Unbound,Movimientos Especiales
303,Hoothoot,Movimientos Especiales
304,Hoppip,Movimientos Especiales
305,Horsea,Movimientos Genericos
306,Houndoom,Movimientos Genericos
307,Houndour,Movimientos Genericos
308,Huntail,Movimientos Genericos
309,Hydreigon,Movimientos Genericos
310,Hypno,Movimientos Especiales
311,Igglybuff,Movimientos Especiales
312,Illumise,Movimientos Especiales
313,Inkay,Movimientos Especiales
314,Ivysaur,Movimientos Especiales
315,Jellicent,Movimientos Especiales
316,Jigglypuff,Movimientos Genericos
317,Jirachi,Movimientos Genericos
318,Jolteon,Movimientos Genericos
319,Joltik,Movimientos Genericos
320,Jumpluff,Movimientos Especiales
321,Jynx,Movimientos Especiales
322,Kabuto,Movimientos Genericos
323,Kabutops,Movimientos Genericos
324,Kadabra,Movimientos Especiales
325,Kakuna,Movimiento Ofensivo
326,Kangaskhan,Movimientos Genericos
327,Karrablast,Movimientos Especiales
328,Kecleon,Movimientos Genericos
329,Keldeo,Movimientos Especiales
330,Kingdra,Movimientos Genericos
331,Kingler,Movimientos Genericos
332,Kirlia,Movimientos Especiales
333,Klang,Movimientos Especiales
334,Klefki,Movimientos Especiales
335,Klink,Movimientos Especiales
336,Klinklang,Movimientos Especiales
337,Koffing,Movimientos Especiales
338,Krabby,Movimientos Genericos
339,Kricketot,Movimiento Ofensivo
340,Kricketune,Movimientos Especiales
341,Krokorok,Movimientos Genericos
342,Krookodile,Movimientos Genericos
343,Kyogre,Movimientos Genericos
344,Kyurem,Movimientos Genericos
345,Kyurem-Black,Movimientos Genericos
346,Kyurem-White,Movimientos Genericos
347,Lairon,Movimientos Genericos
348,Lampent,Movimientos Especiales
349,Landorus,Movimientos Genericos
350,Landorus-Therian,Movimientos Genericos
351,Lanturn,Movimientos Genericos
352,Lapras,Movimientos Genericos
353,Larvesta,Movimientos Especiales
354,Larvitar,Movimientos Genericos
355,Latias,Movimientos Especiales
356,Latios,Movimientos Especiales
357,Leafeon,Movimientos Especiales
358,Leavanny,Movimientos Especiales
359,Ledian,Movimientos Especiales
360,Ledyba,Movimientos Especiales
361,Lickilicky,Movimientos Genericos
362,Lickitung,Movimientos Genericos
363,Liepard,Movimientos Especiales
364,Lileep,Movimientos Especiales
365,Lilligant,Movimientos Especiales
366,Lillipup,Movimientos Genericos
367,Linoone,Movimientos Genericos
368,Litleo,Movimientos Genericos
369,Litwick,Movimientos Especiales
370,Lombre,Movimientos Genericos
371,Lopunny,Movimientos Genericos
372,Lotad,Movimientos Especiales
373,Loudred,Movimientos Genericos
374,Lucario,Movimientos Genericos
375,Ludicolo,Movimientos Genericos
376,Lugia,Movimientos Genericos
377,Lumineon,Movimientos Especiales
378,Lunatone,Movimientos Especiales
379,Luvdisc,Movimientos Especiales
380,Luxio,Movimientos Genericos
381,Luxray,Movimientos Genericos
382,Machamp,Movimientos Genericos
383,Machoke,Movimientos Genericos
384,Machop,Movimientos Genericos
385,Magby,Movimientos Genericos
386,Magcargo,Movimientos Especiales
387,Magikarp,Movimiento Ofensivo
388,Magmar,Movimientos Genericos
389,Magmortar,Movimientos Genericos
390,Magnemite,Movimientos Especiales
391,Magneton,Movimientos Especiales
392,Magnezone,Movimientos Especiales
393,Makuhita,Movimientos Genericos
394,Malamar,Movimientos Especiales
395,Mamoswine,Movimientos Genericos
396,Manaphy,Movimientos Especiales
397,Mandibuzz,Movimientos Especiales
398,Manectric,Movimientos Genericos
399,Mankey,Movimientos Genericos
400,Mantine,Movimientos Genericos
401,Mantyke,Movimientos Especiales
402,Maractus,Movimientos Especiales
403,Mareep,Movimientos Especiales
404,Marill,Movimientos Genericos
405,Marowak,Movimientos Genericos
406,Marshtomp,Movimientos Genericos
407,Masquerain,Movimientos Especiales
408,Mawile,Movimientos Genericos
409,Medicham,Movimientos Especiales
410,Meditite,Movimientos Especiales
411,Meganium,Movimientos Especiales
412,Meloetta,Movimientos Especiales
413,Meowstic-F,Movimientos Especiales
414,Meowstic-M,Movimientos Especiales
415,Meowth,Movimientos Genericos
416,Metagross,Movimientos Genericos
417,Metang,Movimientos Genericos
418,Metapod,Movimiento Ofensivo
419,Mew,Movimientos Genericos
420,Mewtwo,Movimientos Genericos
421,Mienfoo,Movimientos Especiales
422,Mienshao,Movimientos Especiales
423,Mightyena,Movimientos Genericos
424,Milotic,Movimientos Especiales
425,Miltank,Movimientos Genericos
426,Mime Jr.,Movimientos Especiales
427,Minccino,Movimientos Especiales
428,Minun,Movimientos Especiales
429,Misdreavus,Movimientos Especiales
430,Mismagius,Movimientos Especiales
431,Moltres,Movimientos Especiales
432,Monferno,Movimientos Genericos
433,Mothim,Movimientos Especiales
434,Mr. Mime,Movimientos Especiales
435,Mudkip,Movimientos Genericos
436,Muk,Movimientos Genericos
437,Munchlax,Movimientos Genericos
438,Munna,Movimientos Especiales
439,Murkrow,Movimientos Especiales
440,Musharna,Movimientos Especiales
441,Natu,Movimientos Especiales
442,Nidoking,Movimientos Genericos
443,Nidoqueen,Movimientos Genericos
444,Nidoran-F,Movimientos Genericos
445,Nidoran-M,Movimientos Genericos
446,Nidorina,Movimientos Genericos
447,Nidorino,Movimientos Genericos
448,Nincada,Movimientos Especiales
449,Ninetales,Movimientos Genericos
450,Ninjask,Movimientos Especiales
451,Noctowl,Movimientos Especiales
452,Noibat,Movimientos Especiales
453,Noivern,Movimientos Especiales
454,Nosepass,Movimientos Genericos
455,Numel,Movimientos Genericos
456,Nuzleaf,Movimientos Especiales
457,Octillery,Movimientos Genericos
458,Oddish,Movimientos Especiales
459,Omanyte,Movimientos Genericos
460,Omastar,Movimientos Genericos
461,Onix,Movimientos Genericos
462,Oshawott,Movimientos Genericos
463,Pachirisu,Movimientos Especiales
464,Palkia,Movimientos Genericos
465,Palpitoad,Movimientos Genericos
466,Pancham,Movimientos Genericos
467,Pangoro,Movimientos Genericos
468,Panpour,Movimientos Genericos
469,Pansage,Movimientos Especiales
470,Pansear,Movimientos Genericos
471,Paras,Movimientos Especiales
472,Parasect,Movimientos Especiales
473,Patrat,Movimientos Especiales
474,Pawniard,Movimientos Especiales
475,Pelipper,Movimientos Especiales
476,Persian,Movimientos Genericos
477,Petilil,Movimientos Especiales
478,Phanpy,Movimientos Genericos
479,Phantump,Movimientos Especiales
480,Phione,Movimientos Especiales
481,Pichu,Movimientos Especiales
482,Pidgeot,Movimientos Especiales
483,Pidgeotto,Movimientos Especiales
484,Pidgey,Movimientos Especiales
485,Pidove,Movimientos Especiales
486,Pignite,Movimientos Genericos
487,Pikachu,Movimientos Genericos
488,Piloswine,Movimientos Genericos
489,Pineco,Movimientos Especiales
490,Pinsir,Movimientos Genericos
491,Piplup,Movimientos Genericos
492,Plusle,Movimientos Especiales
493,Politoed,Movimientos Genericos
494,Poliwag,Movimientos Especiales
495,Poliwhirl,Movimientos Genericos
496,Poliwrath,Movimientos Genericos
497,Ponyta,Movimientos Genericos
498,Poochyena,Movimientos Genericos
499,Porygon,Movimientos Especiales
500,Porygon2,Movimientos Especiales
501,Porygon-Z,Movimientos Especiales
502,Primeape,Movimientos Genericos
503,Prinplup,Movimientos Genericos
504,Probopass,Movimientos Genericos
505,Psyduck,Movimientos Genericos
506,Pumpkaboo,Movimientos Especiales
507,Pumpkaboo-Large,Movimiento Ofensivo
508,Pumpkaboo-Small,Movimiento Ofensivo
509,Pumpkaboo-Super,Movimiento Ofensivo
510,Pupitar,Movimientos Genericos
511,Purrloin,Movimientos Especiales
512,Purugly,Movimientos Genericos
513,Pyroar,Movimientos Genericos
514,Quagsire,Movimientos Genericos
515,Quilava,Movimientos Genericos
516,Quilladin,Movimientos Genericos
517,Qwilfish,Movimientos Genericos
518,Raichu,Movimientos Genericos
519,Raikou,Movimientos Genericos
520,Ralts,Movimientos Especiales
521,Rampardos,Movimientos Genericos
522,Rapidash,Movimientos Genericos
523,Raticate,Movimientos Genericos
524,Rattata,Movimientos Genericos
525,Regice,Movimientos Genericos
526,Regigigas,Movimientos Genericos
527,Regirock,Movimientos Genericos
528,Registeel,Movimientos Genericos
529,Relicanth,Movimientos Genericos
530,Remoraid,Movimientos Genericos
531,Reshiram,Movimientos Genericos
532,Reuniclus,Movimientos Especiales
533,Rhydon,Movimientos Genericos
534,Rhyhorn,Movimientos Genericos
535,Rhyperior,Movimientos Genericos
536,Riolu,Movimientos Genericos
537,Roggenrola,Movimientos Especiales
538,Roselia,Movimientos Especiales
539,Roserade,Movimientos Especiales
540,Rotom,Movimientos Especiales
541,Rotom-Fan,Movimientos Especiales
542,Rotom-Frost,Movimientos Especiales
543,Rotom-Heat,Movimientos Especiales
544,Rotom-Mow,Movimientos Especiales
545,Rotom-Wash,Movimientos Especiales
546,Rufflet,Movimientos Especiales
547,Sableye,Movimientos Genericos
548,Salamence,Movimientos Genericos
549,Samurott,Movimientos Genericos
550,Sandile,Movimientos Genericos
551,Sandshrew,Movimientos Genericos
552,Sandslash,Movimientos Genericos
553,Sawk,Movimientos Genericos
554,Sawsbuck,Movimientos Especiales
555,Scatterbug,Movimiento Ofensivo
556,Sceptile,Movimientos Genericos
557,Scizor,Movimientos Especiales
558,Scolipede,Movimientos Genericos
559,Scrafty,Movimientos Genericos
560,Scraggy,Movimientos Genericos
561,Scyther,Movimientos Especiales
562,Seadra,Movimientos Genericos
563,Seaking,Movimientos Genericos
564,Sealeo,Movimientos Genericos
565,Seedot,Movimientos Especiales
566,Seel,Movimientos Especiales
567,Seismitoad,Movimientos Genericos
568,Sentret,Movimientos Genericos
569,Serperior,Movimientos Especiales
570,Servine,Movimientos Especiales
571,Seviper,Movimientos Genericos
572,Sewaddle,Movimientos Especiales
573,Sharpedo,Movimientos Genericos
574,Shaymin,Movimientos Especiales
575,Shaymin-Sky,Movimientos Especiales
576,Shedinja,Movimientos Especiales
577,Shelgon,Movimientos Genericos
578,Shellder,Movimientos Especiales
579,Shellos,Movimientos Especiales
580,Shelmet,Movimientos Especiales
581,Shieldon,Movimientos Genericos
582,Shiftry,Movimientos Genericos
583,Shinx,Movimientos Genericos
584,Shroomish,Movimientos Especiales
585,Shuckle,Movimientos Genericos
586,Shuppet,Movimientos Especiales
587,Sigilyph,Movimientos Especiales
588,Silcoon,Movimiento Ofensivo
589,Simipour,Movimientos Genericos
590,Simisage,Movimientos Genericos
591,Simisear,Movimientos Genericos
592,Skarmory,Movimientos Genericos
593,Skiddo,Movimientos Especiales
594,Skiploom,Movimientos Especiales
595,Skitty,Movimientos Especiales
596,Skorupi,Movimientos Genericos
597,Skrelp,Movimientos Genericos
598,Skuntank,Movimientos Genericos
599,Slaking,Movimientos Genericos
600,Slakoth,Movimientos Genericos
601,Sliggoo,Movimientos Genericos
602,Slowbro,Movimientos Genericos
603,Slowking,Movimientos Genericos
604,Slowpoke,Movimientos Especiales
605,Slugma,Movimientos Especiales
606,Slurpuff,Movimientos Especiales
607,Smeargle,Movimiento Ofensivo
608,Smoochum,Movimientos Especiales
609,Sneasel,Movimientos Genericos
610,Snivy,Movimientos Especiales
611,Snorlax,Movimientos Genericos
612,Snorunt,Movimientos Especiales
613,Snover,Movimientos Especiales
614,Snubbull,Movimientos Genericos
615,Solosis,Movimientos Especiales
616,Solrock,Movimientos Especiales
617,Spearow,Movimientos Especiales
618,Spewpa,Movimiento Ofensivo
619,Spheal,Movimientos Genericos
620,Spinarak,Movimientos Especiales
621,Spinda,Movimientos Especiales
622,Spiritomb,Movimientos Especiales
623,Spoink,Movimientos Especiales
624,Spritzee,Movimientos Especiales
625,Squirtle,Movimientos Genericos
626,Stantler,Movimientos Genericos
627,Staraptor,Movimientos Especiales
628,Staravia,Movimientos Especiales
629,Starly,Movimientos Especiales
630,Starmie,Movimientos Especiales
631,Staryu,Movimientos Especiales
632,Steelix,Movimientos Genericos
633,Steelix-Mega,Movimientos Genericos
634,Stoutland,Movimientos Genericos
635,Stunfisk,Movimientos Genericos
636,Stunky,Movimientos Genericos
637,Sudowoodo,Movimientos Genericos
638,Suicune,Movimientos Genericos
639,Sunflora,Movimientos Especiales
640,Sunkern,Movimientos Especiales
641,Surskit,Movimientos Especiales
642,Swablu,Movimientos Especiales
643,Swadloon,Movimientos Especiales
644,Swalot,Movimientos Genericos
645,Swampert,Movimientos Genericos
646,Swanna,Movimientos Especiales
647,Swellow,Movimientos Especiales
648,Swinub,Movimientos Genericos
649,Swirlix,Movimientos Especiales
650,Swoobat,Movimientos Especiales
651,Sylveon,Movimientos Especiales
652,Taillow,Movimientos Especiales
653,Talonflame,Movimientos Especiales
654,Tangela,Movimientos Especiales
655,Tangrowth,Movimientos Especiales
656,Tauros,Movimientos Genericos
657,Teddiursa,Movimientos Genericos
658,Tentacool,Movimientos Genericos
659,Tentacruel,Movimientos Genericos
660,Tepig,Movimientos Genericos
661,Terrakion,Movimientos Especiales
662,Throh,Movimientos Genericos
663,Thundurus,Movimientos Genericos
664,Thundurus-Therian,Movimientos Genericos
665,Timburr,Movimientos Genericos
666,Tirtouga,Movimientos Genericos
667,Togekiss,Movimientos Especiales
668,Togepi,Movimientos Especiales
669,Togetic,Movimientos Especiales
670,Torchic,Movimientos Genericos
671,Torkoal,Movimientos Genericos
672,Tornadus,Movimientos Genericos
673,Tornadus-Therian,Movimientos Genericos
674,Torterra,Movimientos Especiales
675,Totodile,Movimientos Genericos
676,Toxicroak,Movimientos Genericos
677,Tranquill,Movimientos Especiales
678,Trapinch,Movimientos Genericos
679,Treecko,Movimientos Genericos
680,Trevenant,Movimientos Especiales
681,Tropius,Movimientos Especiales
682,Trubbish,Movimientos Especiales
683,Turtwig,Movimientos Especiales
684,Tympole,Movimientos Especiales
685,Tynamo,Movimiento Ofensivo
686,Typhlosion,Movimientos Genericos
687,Tyranitar,Movimientos Genericos
688,Tyrantrum,Movimientos Genericos
689,Tyrogue,Movimientos Especiales
690,Tyrunt,Movimientos Genericos
691,Umbreon,Movimientos Especiales
692,Unfezant,Movimientos Especiales
693,Unown,Movimientos Especiales
694,Ursaring,Movimientos Genericos
695,Uxie,Movimientos Especiales
696,Vanillish,Movimientos Especiales
697,Vanillite,Movimientos Especiales
698,Vanilluxe,Movimientos Especiales
699,Vaporeon,Movimientos Genericos
700,Venipede,Movimientos Especiales
701,Venomoth,Movimientos Especiales
702,Venonat,Movimientos Especiales
703,Venusaur,Movimientos Especiales
704,Vespiquen,Movimientos Especiales
705,Vibrava,Movimientos Genericos
706,Victini,Movimientos Genericos
707,Victreebel,Movimientos Especiales
708,Vigoroth,Movimientos Genericos
709,Vileplume,Movimientos Especiales
710,Virizion,Movimientos Especiales
711,Vivillon,Movimientos Especiales
712,Volbeat,Movimientos Especiales
713,Volcanion,Movimientos Genericos
714,Volcarona,Movimientos Especiales
715,Voltorb,Movimientos Especiales
716,Vullaby,Movimientos Especiales
717,Vulpix,Movimientos Genericos
718,Wailmer,Movimientos Genericos
719,Wailord,Movimientos Genericos
720,Walrein,Movimientos Genericos
721,Wartortle,Movimientos Genericos
722,Watchog,Movimientos Genericos
723,Weavile,Movimientos Genericos
724,Weedle,Movimiento Ofensivo
725,Weepinbell,Movimientos Especiales
726,Weezing,Movimientos Especiales
727,Whimsicott,Movimientos Especiales
728,Whirlipede,Movimientos Especiales
729,Whiscash,Movimientos Genericos
730,Whismur,Movimientos Genericos
731,Wigglytuff,Movimientos Genericos
732,Wingull,Movimientos Especiales
733,Wobbuffet,Movimiento Ofensivo
734,Woobat,Movimientos Especiales
735,Wooper,Movimientos Genericos
736,Wormadam,Movimientos Especiales
737,Wormadam-Sandy,Movimientos Especiales
738,Wormadam-Trash,Movimientos Especiales
739,Wurmple,Movimiento Ofensivo
740,Wynaut,Movimiento Ofensivo
741,Xatu,Movimientos Especiales
742,Yamask,Movimientos Especiales
743,Yanma,Movimientos Especiales
744,Yanmega,Movimientos Especiales
745,Yveltal,Movimientos Especiales
746,Zangoose,Movimientos Genericos
747,Zapdos,Movimientos Especiales
748,Zebstrika,Movimientos Especiales
749,Zekrom,Movimientos Genericos
750,Zigzagoon,Movimientos Genericos
751,Zoroark,Movimientos Especiales
752,Zorua,Movimientos Especiales
753,Zubat,Movimientos Especiales
754,Zweilous,Movimientos Genericos
755,Zygarde,Movimientos Genericos
